step,action,eef_pos,obj_pos,success
0,"[ 0.39369443 -0.0622926  -0.30186807  0.          0.          0.
 -1.        ]",[-0.1060948   0.00981016  1.01127858],[ 0.14047847 -0.07463033  0.82345681],False
1,"[ 0.37059577 -0.21712643 -0.25595877  0.          0.          0.
 -1.        ]",[-0.10189592  0.00834347  1.00774512],[ 0.14047847 -0.07463033  0.82234395],False
2,"[ 0.39576638 -0.17783839 -0.24848034  0.          0.          0.
 -1.        ]",[-0.09732411  0.00650814  1.00407951],[ 0.14047847 -0.07463033  0.8236339 ],False
3,"[ 0.38680828 -0.09938269 -0.30083622  0.          0.          0.
 -1.        ]",[-0.0926099   0.00511558  1.00010278],[ 0.14047847 -0.07463033  0.82424679],False
4,"[ 0.37779633 -0.0694597  -0.32007074  0.          0.          0.
 -1.        ]",[-0.08785496  0.0040902   0.99578844],[ 0.14047847 -0.07463033  0.82452449],False
5,"[ 0.43820641 -0.05160349 -0.23518551  0.          0.          0.
 -1.        ]",[-0.08278486  0.00325102  0.9918297 ],[ 0.14047847 -0.07463033  0.82465651],False
6,"[ 0.35249666 -0.08571909 -0.3440906   0.          0.          0.
 -1.        ]",[-0.07794712  0.0023055   0.98762442],[ 0.14047847 -0.07463033  0.82472101],False
7,"[ 0.38473122 -0.06509709 -0.31264078  0.          0.          0.
 -1.        ]",[-0.07313813  0.00136935  0.9832208 ],[ 0.14047847 -0.07463033  0.82475289],False
8,"[ 0.32370833 -0.19012019 -0.33025329  0.          0.          0.
 -1.        ]",[-6.85550575e-02 -1.28714722e-04  9.78819321e-01],[ 0.14047847 -0.07463033  0.82476873],False
9,"[ 0.37788512 -0.17209015 -0.2785459   0.          0.          0.
 -1.        ]",[-0.06391984 -0.00190978  0.97468558],[ 0.14047847 -0.07463033  0.82477663],False
10,"[ 0.3774462  -0.21766166 -0.24527079  0.          0.          0.
 -1.        ]",[-0.05917489 -0.00391351  0.9709497 ],[ 0.14047847 -0.07463033  0.82478056],False
11,"[ 0.39049838 -0.14682645 -0.27559573  0.          0.          0.
 -1.        ]",[-0.05436706 -0.00574311  0.96723074],[ 0.14047847 -0.07463033  0.82478253],False
12,"[ 0.37491236 -0.18731628 -0.27267808  0.          0.          0.
 -1.        ]",[-0.04955766 -0.00763277  0.96341756],[ 0.14047847 -0.07463033  0.82478351],False
13,"[ 0.36718629 -0.22664512 -0.25259893  0.          0.          0.
 -1.        ]",[-0.04484628 -0.00988564  0.95973387],[ 0.14047847 -0.07463033  0.824784  ],False
14,"[ 0.44601315 -0.13987269 -0.17750465  0.          0.          0.
 -1.        ]",[-0.03981005 -0.01189409  0.95655926],[ 0.14047847 -0.07463033  0.82478424],False
15,"[ 0.38217413 -0.04530014 -0.31920344  0.          0.          0.
 -1.        ]",[-0.03483899 -0.01326488  0.95289078],[ 0.14047847 -0.07463033  0.82478437],False
16,"[ 0.36321552 -0.07988758 -0.33420422  0.          0.          0.
 -1.        ]",[-0.0300616  -0.01454543  0.94855403],[ 0.14047847 -0.07463033  0.82478443],False
17,"[ 0.36287345 -0.04588758 -0.34090642  0.          0.          0.
 -1.        ]",[-0.02534337 -0.01573064  0.94401894],[ 0.14047847 -0.07463033  0.82478446],False
18,"[ 0.46160623 -0.08777364 -0.17092536  0.          0.          0.
 -1.        ]",[-0.02018455 -0.01697911  0.94036199],[ 0.14047847 -0.07463033  0.82478447],False
19,"[ 0.40553138 -0.07630386 -0.28235088  0.          0.          0.
 -1.        ]",[-0.01505634 -0.01824198  0.93680501],[ 0.14047847 -0.07463033  0.82478448],False
20,"[ 0.38433402 -0.04871971 -0.31609136  0.          0.          0.
 -1.        ]",[-0.01013382 -0.01929491  0.9326899 ],[ 0.14047847 -0.07463033  0.82478449],False
21,"[ 0.45131089 -0.08928216 -0.19582435  0.          0.          0.
 -1.        ]",[-0.0049366  -0.02041765  0.92905511],[ 0.14047847 -0.07463033  0.82478449],False
22,"[ 0.36598433 -0.03171859 -0.33918933  0.          0.          0.
 -1.        ]",[ 2.97093827e-05 -2.13182988e-02  9.25126456e-01],[ 0.14047847 -0.07463033  0.82478449],False
23,"[ 0.37329562 -0.1573317  -0.2930821   0.          0.          0.
 -1.        ]",[ 0.00482249 -0.02263106  0.92092906],[ 0.14047847 -0.07463033  0.82478449],False
24,"[ 0.38827178 -0.09846409 -0.2992488   0.          0.          0.
 -1.        ]",[ 0.00968893 -0.0239792   0.91682835],[ 0.14047847 -0.07463033  0.82478449],False
25,"[ 0.40345004 -0.19248026 -0.22400762  0.          0.          0.
 -1.        ]",[ 0.0146612  -0.02562661  0.91314021],[ 0.14047847 -0.07463033  0.82478449],False
26,"[ 0.4565198  -0.17569992 -0.10353362  0.          0.          0.
 -1.        ]",[ 0.01990542 -0.02746837  0.91051575],[ 0.14047847 -0.07463033  0.82478449],False
27,"[ 0.39812937 -0.28630959 -0.09756958  0.          0.          0.
 -1.        ]",[ 0.02498935 -0.02986902  0.90861938],[ 0.14047847 -0.07463033  0.82478449],False
28,"[ 0.39207984  0.01448237 -0.30994138  0.          0.          0.
 -1.        ]",[ 0.02992154 -0.03116808  0.9057076 ],[ 0.14047847 -0.07463033  0.82478449],False
29,"[ 0.41211105 -0.00112476 -0.2831311   0.          0.          0.
 -1.        ]",[ 0.03502144 -0.0317125   0.90190262],[ 0.14047847 -0.07463033  0.82478449],False
30,"[ 0.40476931 -0.11330637 -0.27078307  0.          0.          0.
 -1.        ]",[ 0.04016708 -0.0327805   0.89808693],[ 0.14047847 -0.07463033  0.82478449],False
31,"[ 0.40565424 -0.05887204 -0.28631926  0.          0.          0.
 -1.        ]",[ 0.04529749 -0.03387547  0.8942239 ],[ 0.14047847 -0.07463033  0.82478449],False
32,"[ 0.16155284 -0.30185628 -0.36439466  0.          0.          0.
 -1.        ]",[ 0.04917382 -0.03602151  0.88996957],[ 0.14047847 -0.07463033  0.82478449],False
33,"[ 0.39503216 -0.0156155  -0.30611395  0.          0.          0.
 -1.        ]",[ 0.05340448 -0.03746563  0.88581002],[ 0.14047847 -0.07463033  0.82478449],False
34,"[ 0.36112245 -0.0115802  -0.34562476  0.          0.          0.
 -1.        ]",[ 0.05807221 -0.03809565  0.88139022],[ 0.14047847 -0.07463033  0.82478449],False
35,"[ 0.45362881 -0.21024408  0.00428144  0.          0.          0.
 -1.        ]",[ 0.06308599 -0.03962111  0.87879274],[ 0.14047847 -0.07463033  0.82478449],False
36,"[ 0.35191656 -0.35043709 -0.05786695  0.          0.          0.
 -1.        ]",[ 0.06781648 -0.04245915  0.87762031],[ 0.14047847 -0.07463033  0.82478449],False
37,"[ 0.32457582 -0.01031547 -0.3801896   0.          0.          0.
 -1.        ]",[ 0.07213451 -0.04411597  0.87465029],[ 0.14047847 -0.07463033  0.82478449],False
38,"[ 0.4748588  -0.02631589 -0.15432626  0.          0.          0.
 -1.        ]",[ 0.07712406 -0.0448911   0.87127844],[ 0.14047847 -0.07463033  0.82478449],False
39,"[ 0.12499419 -0.34140835 -0.3432445   0.          0.          0.
 -1.        ]",[ 0.08080201 -0.04721471  0.86767989],[ 0.14047847 -0.07463033  0.82478449],False
40,"[ 0.07775838 -0.36682594 -0.33074516  0.          0.          0.
 -1.        ]",[ 0.08315965 -0.05065133  0.86378988],[ 0.14047847 -0.07463033  0.82478449],False
41,"[ 0.35135628 -0.08047777 -0.3465142   0.          0.          0.
 -1.        ]",[ 0.08656234 -0.05289194  0.85968433],[ 0.14047847 -0.07463033  0.82478449],False
42,"[ 0.17007749  0.38242521 -0.27354087  0.          0.          0.
 -1.        ]",[ 0.08975446 -0.05198383  0.85561977],[ 0.14047847 -0.07463033  0.82478449],False
43,"[ 0.20238044 -0.45577825  0.03617103  0.          0.          0.
 -1.        ]",[ 0.09253744 -0.05373587  0.85396567],[ 0.14047847 -0.07463033  0.82478449],False
44,"[ 0.24681635 -0.18010907  0.39578076  0.          0.          0.
 -1.        ]",[ 0.09557894 -0.05656903  0.85627564],[ 0.14047847 -0.07463033  0.82478449],False
45,"[ 0.42524859 -0.23552285 -0.1170155   0.          0.          0.
 -1.        ]",[ 0.09960981 -0.05904879  0.8575711 ],[ 0.14047847 -0.07463033  0.82478449],False
46,"[ 0.3321922   0.10881506 -0.35750192  0.          0.          0.
 -1.        ]",[ 0.1036479  -0.05989816  0.85464191],[ 0.14047847 -0.07463033  0.82478449],False
47,"[-0.09054351 -0.46209016 -0.16815039  0.          0.          0.
 -1.        ]",[ 0.10531345 -0.06252115  0.85142302],[ 0.14047847 -0.07463033  0.82478449],False
48,"[ 0.39694467 -0.0452783  -0.30064065  0.          0.          0.
 -1.        ]",[ 0.10811365 -0.06477219  0.84845124],[ 0.14047847 -0.07463033  0.82478449],False
49,"[ 0.47703303 -0.01106222 -0.14938915  0.          0.          0.
 -1.        ]",[ 0.11258645 -0.06568612  0.84508072],[ 0.14047847 -0.07463033  0.82478449],False
50,"[ 0.44431378  0.20997807  0.09216551  0.          0.          0.
 -1.        ]",[ 0.11729367 -0.06524794  0.84363623],[ 0.14047847 -0.07463033  0.82478449],False
51,"[-0.00283492 -0.46261619 -0.18967926  0.          0.          0.
 -1.        ]",[ 0.11985501 -0.06743294  0.84239694],[ 0.14047847 -0.07463033  0.82478449],False
52,"[ 0.31989492 -0.34450731  0.17024087  0.          0.          0.
 -1.        ]",[ 0.12276114 -0.07109022  0.84264948],[ 0.14047847 -0.07463033  0.82478449],False
53,"[-0.29134459 -0.31271126  0.25948024  0.          0.          0.
 -1.        ]",[ 0.12360986 -0.0745266   0.84551711],[ 0.14047847 -0.07463033  0.82478449],False
54,[0 0 0 0 0 0 1],[ 0.12415563 -0.07642625  0.84844406],[ 0.14047847 -0.07463033  0.82478449],False
55,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.1251749  -0.07732009  0.85127367],[ 0.14047847 -0.07463033  0.82478449],False
56,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12610969 -0.07799249  0.8550549 ],[ 0.14070167 -0.0753297   0.82541737],False
57,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.1268893  -0.07830606  0.85893814],[ 0.14124165 -0.07737453  0.82723394],False
58,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12751834 -0.07838576  0.86276603],[ 0.14165142 -0.07944778  0.82891949],False
59,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12801265 -0.07826063  0.86652323],[ 0.14197271 -0.08154657  0.83063831],False
60,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12838416 -0.07802804  0.87021247],[ 0.14224241 -0.08381337  0.83238895],False
61,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12866186 -0.07774559  0.87385826],[ 0.14247843 -0.08635623  0.83405922],False
62,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12881836 -0.07754237  0.87739352],[ 0.14265261 -0.08890462  0.83579659],False
63,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12883316 -0.07748314  0.88073896],[ 0.14193392 -0.09030977  0.83655706],False
64,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12877941 -0.07743508  0.88400659],[ 0.13942188 -0.08979614  0.83542917],False
65,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.1286937  -0.07740878  0.88724804],[ 0.13560933 -0.08422237  0.83114636],False
66,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.1285812  -0.07739205  0.89046937],[ 0.14023382 -0.07442868  0.82428188],False
67,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12845288 -0.0773802   0.89367873],[ 0.14073664 -0.07385816  0.82339905],False
68,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12831823 -0.07737447  0.89688334],[ 0.14052917 -0.07444617  0.82405273],False
69,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12818416 -0.07737633  0.90008855],[ 0.14047224 -0.07463486  0.82443866],False
70,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12805547 -0.07738652  0.9032981 ],[ 0.14044727 -0.07471811  0.82461631],False
71,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12793521 -0.0774049   0.90651434],[ 0.14043549 -0.07475738  0.82470151],False
72,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12782505 -0.07743096  0.90973855],[ 0.14042974 -0.07477654  0.82474328],False
73,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12772558 -0.07746389  0.91297117],[ 0.14042689 -0.07478603  0.82476397],False
74,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12763665 -0.07750268  0.91621205],[ 0.14042547 -0.07479076  0.82477425],False
75,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12755755 -0.07754628  0.91946063],[ 0.14042476 -0.07479313  0.82477938],False
76,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12748728 -0.07759365  0.92271606],[ 0.1404244  -0.07479432  0.82478194],False
77,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12742465 -0.07764388  0.9259774 ],[ 0.14042422 -0.07479491  0.82478322],False
78,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12736841 -0.07769616  0.92924364],[ 0.14042413 -0.07479521  0.82478385],False
79,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12731737 -0.07774983  0.93251384],[ 0.14042409 -0.07479536  0.82478417],False
80,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12727042 -0.07780438  0.93578709],[ 0.14042407 -0.07479543  0.82478433],False
81,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12722658 -0.07785942  0.93906262],[ 0.14042406 -0.07479547  0.82478441],False
82,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12718501 -0.0779147   0.94233977],[ 0.14042405 -0.07479549  0.82478445],False
83,[0.   0.   0.25 0.   0.   0.   1.  ],[ 0.12714502 -0.07797006  0.94561798],[ 0.14042405 -0.0747955   0.82478447],False
